id,species,observed_on,place,time_observed_at,created_at,quality_grade,user,latitude,longitude,num_identification_agreements,num_identification_disagreements,captive,life_stage,url
222510057,"Northern Diamondback Terrapin",2024-06-13,"New Jersey, US",NULL,"2024-06-13 16:02:16",research,lrburger,39.6645545,-74.3750816,1,0,0,NULL,https://www.inaturalist.org/observations/222510057
222511104,"Northern Diamondback Terrapin",2024-06-13,"New Jersey, US",NULL,"2024-06-13 16:08:13",research,lrburger,39.7674652,-74.3681931,1,0,0,NULL,https://www.inaturalist.org/observations/222511104
222511466,"Northern Diamondback Terrapin",2024-06-13,"New Jersey, US",NULL,"2024-06-13 16:10:30",research,lrburger,39.6078070,-74.2935881,1,0,0,NULL,https://www.inaturalist.org/observations/222511466
222513978,"Northern Diamondback Terrapin",2024-06-13,"New Jersey, US",NULL,"2024-06-13 16:23:46",research,lrburger,39.6957709,-74.3351117,1,0,0,NULL,https://www.inaturalist.org/observations/222513978
222514155,"Northern Diamondback Terrapin",2024-05-25,"New Jersey, US",NULL,"2024-06-13 16:24:39",research,tamielizabethbentz,39.3207161,-74.4699991,3,0,0,NULL,https://www.inaturalist.org/observations/222514155
222514395,"Northern Diamondback Terrapin",2024-06-13,"New Jersey, US",NULL,"2024-06-13 16:25:48",research,lrburger,39.6126153,-74.3624960,2,0,0,NULL,https://www.inaturalist.org/observations/222514395
222516837,"Northern Diamondback Terrapin",2024-06-13,"New Jersey, US",NULL,"2024-06-13 16:40:32",research,lrburger,39.7913466,-74.2508254,2,0,0,NULL,https://www.inaturalist.org/observations/222516837
222517608,"Northern Diamondback Terrapin",2024-06-13,"New Jersey, US",NULL,"2024-06-13 16:44:39",research,lrburger,39.7267110,-74.3777782,1,0,0,NULL,https://www.inaturalist.org/observations/222517608
222517675,"Northern Diamondback Terrapin",2024-06-13,"New Jersey, US",NULL,"2024-06-13 16:45:07",research,lrburger,39.7526640,-74.3081138,2,0,0,NULL,https://www.inaturalist.org/observations/222517675
222518656,"Northern Diamondback Terrapin",2024-06-13,"New Jersey, US",NULL,"2024-06-13 16:50:44",research,lrburger,39.7397540,-74.3073621,1,0,0,NULL,https://www.inaturalist.org/observations/222518656
222519027,"Northern Diamondback Terrapin",2024-06-13,"New Jersey, US",NULL,"2024-06-13 16:52:39",research,lrburger,39.7660283,-74.3428594,1,0,0,NULL,https://www.inaturalist.org/observations/222519027
222520833,"Northern Diamondback Terrapin",2024-06-13,"Cape May County, US-NJ, US",NULL,"2024-06-13 17:03:07",research,phenyl,39.0640254,-74.6629652,2,0,0,NULL,https://www.inaturalist.org/observations/222520833
222522152,"Northern Diamondback Terrapin",2024-06-13,"New Jersey, US",NULL,"2024-06-13 17:10:58",research,lrburger,39.7373614,-74.3102187,2,1,0,NULL,https://www.inaturalist.org/observations/222522152
222522214,"Northern Diamondback Terrapin",2024-06-13,"New Jersey, US",NULL,"2024-06-13 17:11:37",research,lrburger,39.6353095,-74.3505789,2,0,0,NULL,https://www.inaturalist.org/observations/222522214
222523309,"Northern Diamondback Terrapin",2024-06-13,"New Jersey, US",NULL,"2024-06-13 17:19:02",research,lrburger,39.6046399,-74.2730937,1,0,0,NULL,https://www.inaturalist.org/observations/222523309
222524218,"Northern Diamondback Terrapin",2024-06-13,"New Jersey, US",NULL,"2024-06-13 17:24:58",research,lrburger,39.6739323,-74.3105111,1,0,0,NULL,https://www.inaturalist.org/observations/222524218
222525187,"Northern Diamondback Terrapin",2024-06-13,"New Jersey, US",NULL,"2024-06-13 17:30:54",research,lrburger,39.6125734,-74.3725321,1,0,0,NULL,https://www.inaturalist.org/observations/222525187
222525261,"Northern Diamondback Terrapin",2024-06-13,"New Jersey, US",NULL,"2024-06-13 17:31:24",research,lrburger,39.6704805,-74.3534946,1,0,0,NULL,https://www.inaturalist.org/observations/222525261
222526059,"Northern Diamondback Terrapin",2024-06-13,"New Jersey, US",NULL,"2024-06-13 17:37:01",research,lrburger,39.6388316,-74.3070380,1,0,0,NULL,https://www.inaturalist.org/observations/222526059
222529466,"Northern Diamondback Terrapin",2024-06-13,"New Jersey, US",NULL,"2024-06-13 17:59:56",research,passerina,39.1369054,-74.9079638,1,0,0,NULL,https://www.inaturalist.org/observations/222529466
222544590,"Northern Diamondback Terrapin",2024-06-11,"New Jersey, US",NULL,"2024-06-13 19:46:12",research,cthawley,39.4805657,-74.3585683,2,0,0,NULL,https://www.inaturalist.org/observations/222544590
222544593,"Northern Diamondback Terrapin",2024-06-11,"New Jersey, US",NULL,"2024-06-13 19:46:13",research,cthawley,39.5225621,-74.3201290,2,0,0,NULL,https://www.inaturalist.org/observations/222544593
222546729,"Northern Diamondback Terrapin",2024-06-07,"New Jersey, US",NULL,"2024-06-13 20:00:53",research,ventnor6302,39.3905304,-74.4184392,3,0,0,NULL,https://www.inaturalist.org/observations/222546729
222567693,"Northern Diamondback Terrapin",2024-06-13,"Cumberland County, US-NJ, US",NULL,"2024-06-13 22:36:15",research,caoraesque,39.2752029,-75.1158931,2,0,0,NULL,https://www.inaturalist.org/observations/222567693
222629869,"Northern Diamondback Terrapin",2024-06-13,"New Jersey, US",NULL,"2024-06-14 08:48:58",research,jugbayjs,39.4939285,-74.5943229,3,0,0,NULL,https://www.inaturalist.org/observations/222629869
222710532,"Northern Diamondback Terrapin",2024-06-14,"New Jersey, US",NULL,"2024-06-14 16:03:03",research,carlydelucca,39.2672153,-74.4807304,2,0,0,NULL,https://www.inaturalist.org/observations/222710532
222717720,"Northern Diamondback Terrapin",2024-06-14,"New Jersey, US",NULL,"2024-06-14 16:40:35",research,stellaleia,39.3006036,-74.4972144,2,0,0,NULL,https://www.inaturalist.org/observations/222717720
222718512,"Northern Diamondback Terrapin",2024-06-14,"New Jersey, US",NULL,"2024-06-14 16:45:03",research,stellaleia,39.2765493,-74.5742397,2,0,0,NULL,https://www.inaturalist.org/observations/222718512
222724473,"Northern Diamondback Terrapin",2024-06-14,"New Jersey, US",NULL,"2024-06-14 17:19:20",research,dannyroseomalley,39.4572838,-74.3829983,2,0,0,NULL,https://www.inaturalist.org/observations/222724473
222761715,"Northern Diamondback Terrapin",2024-06-14,"New Jersey, US",NULL,"2024-06-14 21:06:34",research,d8nia,39.3251642,-74.5472714,2,0,0,NULL,https://www.inaturalist.org/observations/222761715
222762177,"Northern Diamondback Terrapin",2024-06-14,"New Jersey, US",NULL,"2024-06-14 21:09:14",research,d8nia,39.2214894,-74.5411438,1,0,0,NULL,https://www.inaturalist.org/observations/222762177
222765387,"Northern Diamondback Terrapin",2024-06-14,"United States",NULL,"2024-06-14 21:30:05",research,averycunningham,40.9932740,-74.0855925,2,0,0,NULL,https://www.inaturalist.org/observations/222765387
222865135,"Northern Diamondback Terrapin",2024-06-15,"New Jersey, US",NULL,"2024-06-15 10:40:35",research,dlneub,39.2616974,-74.4989768,2,0,0,NULL,https://www.inaturalist.org/observations/222865135
222890072,"Northern Diamondback Terrapin",2024-06-15,"New Jersey, US",NULL,"2024-06-15 12:30:52",research,ddbaker,39.2553342,-74.5683426,2,0,0,NULL,https://www.inaturalist.org/observations/222890072
222891152,"Northern Diamondback Terrapin",2024-06-15,"New Jersey, US",NULL,"2024-06-15 12:35:32",research,kmole,39.2372023,-75.0342178,2,0,0,NULL,https://www.inaturalist.org/observations/222891152
222892461,"Northern Diamondback Terrapin",2024-06-15,"New Jersey, US",NULL,"2024-06-15 12:41:21",research,ddbaker,39.3964529,-74.4615743,2,0,0,NULL,https://www.inaturalist.org/observations/222892461
222892958,"Northern Diamondback Terrapin",2024-06-15,"New Jersey, US",NULL,"2024-06-15 12:43:40",research,ddbaker,39.2301674,-74.5491526,2,0,0,NULL,https://www.inaturalist.org/observations/222892958
222894531,"Northern Diamondback Terrapin",2024-06-15,"New Jersey, US",NULL,"2024-06-15 12:51:30",research,ddbaker,39.2157852,-74.4764141,2,0,0,NULL,https://www.inaturalist.org/observations/222894531
222898000,"Northern Diamondback Terrapin",2024-06-15,"New Jersey, US",NULL,"2024-06-15 13:07:24",research,ddbaker,39.2339890,-74.4525823,2,0,0,NULL,https://www.inaturalist.org/observations/222898000
222924379,"Northern Diamondback Terrapin",2024-06-15,"New Jersey, US",NULL,"2024-06-15 15:03:56",research,stellaleia,39.2624692,-74.5075346,2,0,0,NULL,https://www.inaturalist.org/observations/222924379
222925850,"Northern Diamondback Terrapin",2024-06-15,"New Jersey, US",NULL,"2024-06-15 15:10:54",research,stellaleia,39.3111716,-74.4665844,2,0,0,NULL,https://www.inaturalist.org/observations/222925850
222928310,"Northern Diamondback Terrapin",2024-06-15,"New Jersey, US",NULL,"2024-06-15 15:22:19",research,stellaleia,39.2597457,-74.5995069,2,0,0,NULL,https://www.inaturalist.org/observations/222928310
222931931,"Northern Diamondback Terrapin",2024-06-15,"New Jersey, US",NULL,"2024-06-15 15:40:46",research,stellaleia,39.2644043,-74.4691616,2,0,0,NULL,https://www.inaturalist.org/observations/222931931
222932453,"Northern Diamondback Terrapin",2024-06-15,"New Jersey, US",NULL,"2024-06-15 15:43:32",research,stellaleia,39.3026887,-74.4229682,2,0,0,NULL,https://www.inaturalist.org/observations/222932453
222934500,"Northern Diamondback Terrapin",2024-06-15,"New Jersey, US",NULL,"2024-06-15 15:53:09",research,stellaleia,39.2464548,-74.5746439,2,0,0,NULL,https://www.inaturalist.org/observations/222934500
222935459,"Northern Diamondback Terrapin",2024-06-15,"New Jersey, US",NULL,"2024-06-15 15:57:47",research,stellaleia,39.3096730,-74.4125788,2,0,0,NULL,https://www.inaturalist.org/observations/222935459
222970934,"Northern Diamondback Terrapin",2024-06-15,"New Jersey, US",NULL,"2024-06-15 19:02:49",research,rockyspop,39.2777548,-75.0104627,1,0,0,NULL,https://www.inaturalist.org/observations/222970934
223066256,"Northern Diamondback Terrapin",2024-06-16,"New Jersey, US",NULL,"2024-06-16 07:23:13",research,cynthia_varamo,39.5064622,-74.3930249,3,0,0,NULL,https://www.inaturalist.org/observations/223066256
223097546,"Northern Diamondback Terrapin",2024-06-08,"New Jersey, US",NULL,"2024-06-16 10:08:19",research,victorlefevre,39.5363253,-74.4560465,3,0,0,NULL,https://www.inaturalist.org/observations/223097546
223097547,"Northern Diamondback Terrapin",2024-06-08,"New Jersey, US",NULL,"2024-06-16 10:08:19",research,victorlefevre,39.5838173,-74.4109766,3,0,0,NULL,https://www.inaturalist.org/observations/223097547
223133890,"Northern Diamondback Terrapin",2024-06-16,"New Jersey, US",NULL,"2024-06-16 12:36:06",research,philles,39.3254800,-74.4559818,1,0,0,NULL,https://www.inaturalist.org/observations/223133890
223137446,"Northern Diamondback Terrapin",2024-06-16,"New Jersey, US",NULL,"2024-06-16 12:50:49",research,deathispeace0,40.4894660,-74.3658664,2,0,0,NULL,https://www.inaturalist.org/observations/223137446
223159744,"Northern Diamondback Terrapin",2024-06-16,"New Jersey, US",NULL,"2024-06-16 14:26:13",research,lrburger,39.7565764,-74.3613577,2,0,0,NULL,https://www.inaturalist.org/observations/223159744
223160004,"Northern Diamondback Terrapin",2024-06-16,"New Jersey, US",NULL,"2024-06-16 14:27:21",research,mam14,39.2106924,-74.4846452,2,0,0,NULL,https://www.inaturalist.org/observations/223160004
223165336,"Northern Diamondback Terrapin",2024-06-16,"New Jersey, US",NULL,"2024-06-16 14:50:10",research,mam14,39.3712397,-74.5337234,2,0,0,NULL,https://www.inaturalist.org/observations/223165336
223179335,"Northern Diamondback Terrapin",2024-06-16,"Cape May County, US-NJ, US",NULL,"2024-06-16 15:48:37",research,erin_allison,39.1338510,-74.7372403,3,0,0,NULL,https://www.inaturalist.org/observations/223179335
223237299,"Northern Diamondback Terrapin",2024-06-16,"New Jersey, US",NULL,"2024-06-16 20:33:13",research,mam14,39.3825431,-74.5791942,1,0,0,NULL,https://www.inaturalist.org/observations/223237299
223237907,"Northern Diamondback Terrapin",2024-06-16,"New Jersey, US",NULL,"2024-06-16 20:37:20",research,mam14,39.3648567,-74.5900764,1,0,0,NULL,https://www.inaturalist.org/observations/223237907
223238998,"Northern Diamondback Terrapin",2024-06-16,"New Jersey, US",NULL,"2024-06-16 20:43:50",research,mam14,39.2796258,-74.5125938,2,0,0,NULL,https://www.inaturalist.org/observations/223238998
223239517,"Northern Diamondback Terrapin",2024-06-16,"New Jersey, US",NULL,"2024-06-16 20:47:21",research,mam14,39.2103425,-74.5670504,2,0,0,NULL,https://www.inaturalist.org/observations/223239517
223346900,"Northern Diamondback Terrapin",2024-06-17,"New Jersey, US",NULL,"2024-06-17 11:04:56",research,katkillian,39.5755439,-74.5861296,2,0,0,NULL,https://www.inaturalist.org/observations/223346900
223348863,"Northern Diamondback Terrapin",2024-06-17,"New Jersey, US",NULL,"2024-06-17 11:16:20",research,katkillian,39.5735785,-74.4330479,2,0,0,NULL,https://www.inaturalist.org/observations/223348863
223436190,"Northern Diamondback Terrapin",2024-06-17,"New Jersey, US",NULL,"2024-06-17 18:51:42",research,riley_farbstein,39.2814646,-74.5682320,2,0,0,NULL,https://www.inaturalist.org/observations/223436190
223528973,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 08:18:51",research,mike_skelly_nj,39.4801966,-74.2187976,2,0,0,NULL,https://www.inaturalist.org/observations/223528973
223529392,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 08:22:31",research,pmiddaugh,39.4974749,-74.2906661,2,0,0,NULL,https://www.inaturalist.org/observations/223529392
223531484,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 08:36:09",research,mike_skelly_nj,39.4874065,-74.2277075,2,0,0,NULL,https://www.inaturalist.org/observations/223531484
223532481,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 08:43:11",research,pmiddaugh,39.4397597,-74.2447714,2,0,0,NULL,https://www.inaturalist.org/observations/223532481
223535158,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 09:01:38",research,mike_skelly_nj,39.4931432,-74.3063481,2,0,0,NULL,https://www.inaturalist.org/observations/223535158
223535344,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 09:02:46",research,mike_skelly_nj,39.4342022,-74.3302532,2,0,0,NULL,https://www.inaturalist.org/observations/223535344
223538182,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 09:19:42",research,pmiddaugh,39.5882035,-74.2971495,2,0,0,NULL,https://www.inaturalist.org/observations/223538182
223538392,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 09:20:43",research,pmiddaugh,39.5840784,-74.2206327,2,0,0,NULL,https://www.inaturalist.org/observations/223538392
223538496,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 09:21:20",research,mike_skelly_nj,39.4334461,-74.2468334,2,0,0,NULL,https://www.inaturalist.org/observations/223538496
223539145,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 09:25:58",research,pmiddaugh,39.4593570,-74.2530595,2,0,0,NULL,https://www.inaturalist.org/observations/223539145
223540661,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 09:35:00",research,mike_skelly_nj,39.4047269,-74.3275579,2,0,0,NULL,https://www.inaturalist.org/observations/223540661
223540695,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 09:35:16",research,pmiddaugh,39.4244171,-74.2133153,2,0,0,NULL,https://www.inaturalist.org/observations/223540695
223541183,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 09:38:27",research,pmiddaugh,39.4270701,-74.3197132,2,0,0,NULL,https://www.inaturalist.org/observations/223541183
223541542,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 09:40:29",research,pmiddaugh,39.5023985,-74.2990658,2,0,0,NULL,https://www.inaturalist.org/observations/223541542
223541832,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 09:41:48",research,mike_skelly_nj,39.5485320,-74.2252516,2,0,0,NULL,https://www.inaturalist.org/observations/223541832
223542240,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 09:43:44",research,mike_skelly_nj,39.5735462,-74.3708265,1,0,0,NULL,https://www.inaturalist.org/observations/223542240
223542433,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 09:44:54",research,pmiddaugh,39.4401258,-74.3300950,2,0,0,NULL,https://www.inaturalist.org/observations/223542433
223542773,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 09:46:39",research,pmiddaugh,39.4162390,-74.3765499,2,0,0,NULL,https://www.inaturalist.org/observations/223542773
223542850,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 09:47:17",research,pmiddaugh,39.4556869,-74.3242225,2,0,0,NULL,https://www.inaturalist.org/observations/223542850
223542937,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 09:47:50",research,pmiddaugh,39.5870233,-74.2636399,2,0,0,NULL,https://www.inaturalist.org/observations/223542937
223543026,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 09:48:22",research,pmiddaugh,39.4699172,-74.2546892,2,0,0,NULL,https://www.inaturalist.org/observations/223543026
223543351,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 09:50:05",research,mike_skelly_nj,39.4531166,-74.3123662,2,0,0,NULL,https://www.inaturalist.org/observations/223543351
223543798,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 09:52:25",research,pmiddaugh,39.4750003,-74.3501623,2,0,0,NULL,https://www.inaturalist.org/observations/223543798
223544033,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 09:54:11",research,pmiddaugh,39.4894761,-74.2272510,2,0,0,NULL,https://www.inaturalist.org/observations/223544033
223545122,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 10:01:42",research,pmiddaugh,39.5343741,-74.3789474,2,0,0,NULL,https://www.inaturalist.org/observations/223545122
223545872,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 10:06:11",research,pmiddaugh,39.5899002,-74.2580823,2,0,0,NULL,https://www.inaturalist.org/observations/223545872
223546880,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 10:13:04",research,pmiddaugh,39.5517609,-74.2129428,2,0,0,NULL,https://www.inaturalist.org/observations/223546880
223547484,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 10:16:45",research,pmiddaugh,39.4973114,-74.2141747,2,0,0,NULL,https://www.inaturalist.org/observations/223547484
223548016,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 10:19:10",research,pmiddaugh,39.5143406,-74.2327979,2,0,0,NULL,https://www.inaturalist.org/observations/223548016
223548438,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 10:21:52",research,pmiddaugh,39.5850906,-74.2793543,2,0,0,NULL,https://www.inaturalist.org/observations/223548438
223548912,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 10:24:29",research,pmiddaugh,39.4120712,-74.3352106,2,0,0,NULL,https://www.inaturalist.org/observations/223548912
223549169,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 10:26:16",research,pmiddaugh,39.5224258,-74.2694232,2,0,0,NULL,https://www.inaturalist.org/observations/223549169
223549601,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 10:28:54",research,pmiddaugh,39.5713776,-74.3776950,3,0,0,NULL,https://www.inaturalist.org/observations/223549601
223551210,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 10:38:07",research,mike_skelly_nj,39.4377122,-74.2753321,3,0,0,NULL,https://www.inaturalist.org/observations/223551210
223551695,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 10:40:25",research,mike_skelly_nj,39.4682830,-74.3090043,2,0,0,NULL,https://www.inaturalist.org/observations/223551695
223553224,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 10:48:45",research,pmiddaugh,39.5422165,-74.2679737,2,0,0,NULL,https://www.inaturalist.org/observations/223553224
223554797,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 10:57:07",research,pmiddaugh,39.4738174,-74.2485534,2,0,0,NULL,https://www.inaturalist.org/observations/223554797
223556451,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 11:06:39",research,pmiddaugh,39.5139225,-74.2239597,2,0,0,NULL,https://www.inaturalist.org/observations/223556451
223577099,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 12:49:59",research,lrburger,39.7139142,-74.2183773,1,0,0,NULL,https://www.inaturalist.org/observations/223577099
223577765,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 12:53:29",research,lrburger,39.6420091,-74.2132769,1,0,0,NULL,https://www.inaturalist.org/observations/223577765
223577962,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 12:54:37",research,lrburger,39.7110432,-74.2467685,1,0,0,NULL,https://www.inaturalist.org/observations/223577962
223581197,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 13:12:09",research,lrburger,39.7917008,-74.2621164,1,0,0,NULL,https://www.inaturalist.org/observations/223581197
223584559,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 13:30:47",research,lrburger,39.6887211,-74.3756638,2,0,0,NULL,https://www.inaturalist.org/observations/223584559
223586461,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 13:40:53",research,lrburger,39.6339972,-74.2172519,2,0,0,NULL,https://www.inaturalist.org/observations/223586461
223586763,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 13:42:44",research,lrburger,39.7105990,-74.3197091,2,0,0,NULL,https://www.inaturalist.org/observations/223586763
223588048,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 13:51:06",research,lrburger,39.7479659,-74.3017661,2,0,0,NULL,https://www.inaturalist.org/observations/223588048
223606037,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 15:22:24",research,lrburger,39.5112659,-74.3410813,1,0,0,NULL,https://www.inaturalist.org/observations/223606037
223607076,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 15:27:59",research,lrburger,39.4904890,-74.3012148,1,0,0,NULL,https://www.inaturalist.org/observations/223607076
223607218,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 15:28:33",research,lrburger,39.4070083,-74.2574402,1,0,0,NULL,https://www.inaturalist.org/observations/223607218
223608377,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 15:35:00",research,karen94437,39.2338353,-74.5764254,2,0,0,NULL,https://www.inaturalist.org/observations/223608377
223608949,"Northern Diamondback Terrapin",2024-06-18,"New Jersey, US",NULL,"2024-06-18 15:38:10",research,karen94437,39.3635640,-74.4613300,2,0,0,NULL,https://www.inaturalist.org/observations/223608949
223789894,"Northern Diamondback Terrapin",2024-06-19,"New Jersey, US",NULL,"2024-06-19 13:07:25",research,lrburger,39.7698424,-74.3716974,1,0,0,NULL,https://www.inaturalist.org/observations/223789894
223790332,"Northern Diamondback Terrapin",2024-06-19,"New Jersey, US",NULL,"2024-06-19 13:09:58",research,dannyroseomalley,39.5906042,-74.2902917,2,0,0,NULL,https://www.inaturalist.org/observations/223790332
223793792,"Northern Diamondback Terrapin",2024-06-19,"New Jersey, US",NULL,"2024-06-19 13:28:28",research,lrburger,39.7492957,-74.3931207,1,0,0,NULL,https://www.inaturalist.org/observations/223793792
223795516,"Northern Diamondback Terrapin",2024-06-19,"New Jersey, US",NULL,"2024-06-19 13:37:05",research,lrburger,39.7651477,-74.3123233,1,0,0,NULL,https://www.inaturalist.org/observations/223795516
223800188,"Northern Diamondback Terrapin",2024-06-19,"New Jersey, US",NULL,"2024-06-19 14:01:52",research,lrburger,39.6494038,-74.2398978,1,0,0,NULL,https://www.inaturalist.org/observations/223800188
223800962,"Northern Diamondback Terrapin",2024-06-19,"New Jersey, US",NULL,"2024-06-19 14:06:05",research,lrburger,39.6150499,-74.3111135,1,0,0,NULL,https://www.inaturalist.org/observations/223800962
223801094,"Northern Diamondback Terrapin",2024-06-19,"New Jersey, US",NULL,"2024-06-19 14:06:34",research,lrburger,39.6760601,-74.3007617,1,0,0,NULL,https://www.inaturalist.org/observations/223801094
223804379,"Northern Diamondback Terrapin",2024-06-19,"New Jersey, US",NULL,"2024-06-19 14:22:49",research,lrburger,39.7715562,-74.2007833,2,0,0,NULL,https://www.inaturalist.org/observations/223804379
223869210,"Northern Diamondback Terrapin",2024-06-19,"New Jersey, US",NULL,"2024-06-19 19:24:55",research,owen_sugg,39.5654614,-74.4149872,1,0,0,NULL,https://www.inaturalist.org/observations/223869210
224049657,"Northern Diamondback Terrapin",2024-06-17,"United States",NULL,"2024-06-20 16:16:31",research,knott_ever,40.2720647,-73.8271289,2,0,0,NULL,https://www.inaturalist.org/observations/224049657
224074546,"Northern Diamondback Terrapin",2024-06-15,"New Jersey, US",NULL,"2024-06-20 18:45:39",research,mccall05,39.4537032,-74.2500139,1,0,0,NULL,https://www.inaturalist.org/observations/224074546
224180495,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 09:36:37",research,mlrp,39.2763567,-74.4992254,2,0,0,NULL,https://www.inaturalist.org/observations/224180495
224182967,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 09:53:28",research,mlrp,39.3813011,-74.4419205,1,0,0,NULL,https://www.inaturalist.org/observations/224182967
224186694,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 10:15:14",research,mlrp,39.2016079,-74.5696647,1,0,0,NULL,https://www.inaturalist.org/observations/224186694
224187090,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 10:18:03",research,mlrp,39.3329051,-74.4711237,1,0,0,NULL,https://www.inaturalist.org/observations/224187090
224191132,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 10:41:49",research,mlrp,39.2299407,-74.4489490,1,0,0,NULL,https://www.inaturalist.org/observations/224191132
224191400,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 10:43:26",research,lrburger,39.6799937,-74.2984270,1,0,0,NULL,https://www.inaturalist.org/observations/224191400
224193250,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 10:54:24",research,lrburger,39.6650401,-74.3836865,2,0,0,NULL,https://www.inaturalist.org/observations/224193250
224194222,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 11:00:19",research,lrburger,39.7486739,-74.2751866,2,0,0,NULL,https://www.inaturalist.org/observations/224194222
224194737,"Northern Diamondback Terrapin",2024-06-21,"New Jersey, US",NULL,"2024-06-21 11:03:14",research,mlrp,39.2453644,-74.4935602,3,0,0,NULL,https://www.inaturalist.org/observations/224194737
