id,species,observed_on,time_observed_at,place,created_at,quality_grade,user,latitude,longitude,num_identification_agreements,num_identification_disagreements,captive,annotations,url,annotations_parsed,life_stage,sex,alive_or_dead
224604312,Northern Diamondback Terrapin,2024-06-23 07:14:04-04:00,,"New Jersey, US",2024-06-23 07:12:21-04:00,research,cynthia_varamo,39.5938487724,-74.381218513,1,0,False,"[{'uuid': '4b98c982-9240-415c-8cad-d81bed226a3f', 'controlled_attribute_id': 1, 'controlled_value_id': 2, 'concatenated_attr_val': '1|2', 'user_id': 4579970, 'votes': [], 'user': {'id': 4579970, 'login': 'cynthia_varamo', 'spam': False, 'suspended': False, 'created_at': '2021-06-13T16:08:30+00:00', 'login_autocomplete': 'cynthia_varamo', 'login_exact': 'cynthia_varamo', 'name': 'Cynthia Varamo', 'name_autocomplete': 'Cynthia Varamo', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4579970/thumb.jpeg?1623600510', 'observations_count': 133, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 133, 'species_count': 13, 'annotated_observations_count': 95, 'universal_search_rank': 133, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4579970/medium.jpeg?1623600510'}, 'vote_score': 0}, {'uuid': '48c86db4-4263-495a-bcba-80d597d2280a', 'controlled_attribute_id': 17, 'controlled_value_id': 19, 'concatenated_attr_val': '17|19', 'user_id': 4579970, 'votes': [], 'user': {'id': 4579970, 'login': 'cynthia_varamo', 'spam': False, 'suspended': False, 'created_at': '2021-06-13T16:08:30+00:00', 'login_autocomplete': 'cynthia_varamo', 'login_exact': 'cynthia_varamo', 'name': 'Cynthia Varamo', 'name_autocomplete': 'Cynthia Varamo', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4579970/thumb.jpeg?1623600510', 'observations_count': 133, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 133, 'species_count': 13, 'annotated_observations_count': 95, 'universal_search_rank': 133, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4579970/medium.jpeg?1623600510'}, 'vote_score': 0}]",https://www.inaturalist.org/observations/224604312,"[{'uuid': '4b98c982-9240-415c-8cad-d81bed226a3f', 'controlled_attribute_id': 1, 'controlled_value_id': 2, 'concatenated_attr_val': '1|2', 'user_id': 4579970, 'votes': [], 'user': {'id': 4579970, 'login': 'cynthia_varamo', 'spam': False, 'suspended': False, 'created_at': '2021-06-13T16:08:30+00:00', 'login_autocomplete': 'cynthia_varamo', 'login_exact': 'cynthia_varamo', 'name': 'Cynthia Varamo', 'name_autocomplete': 'Cynthia Varamo', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4579970/thumb.jpeg?1623600510', 'observations_count': 133, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 133, 'species_count': 13, 'annotated_observations_count': 95, 'universal_search_rank': 133, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4579970/medium.jpeg?1623600510'}, 'vote_score': 0}, {'uuid': '48c86db4-4263-495a-bcba-80d597d2280a', 'controlled_attribute_id': 17, 'controlled_value_id': 19, 'concatenated_attr_val': '17|19', 'user_id': 4579970, 'votes': [], 'user': {'id': 4579970, 'login': 'cynthia_varamo', 'spam': False, 'suspended': False, 'created_at': '2021-06-13T16:08:30+00:00', 'login_autocomplete': 'cynthia_varamo', 'login_exact': 'cynthia_varamo', 'name': 'Cynthia Varamo', 'name_autocomplete': 'Cynthia Varamo', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4579970/thumb.jpeg?1623600510', 'observations_count': 133, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 133, 'species_count': 13, 'annotated_observations_count': 95, 'universal_search_rank': 133, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4579970/medium.jpeg?1623600510'}, 'vote_score': 0}]",Adult,,Dead
224604065,Northern Diamondback Terrapin,2024-06-23 07:12:05-04:00,,"New Jersey, US",2024-06-23 07:10:02-04:00,research,cynthia_varamo,39.4891681867,-74.2456290928,1,0,False,"[{'user_id': 4579970, 'concatenated_attr_val': '1|2', 'controlled_attribute_id': 1, 'votes': [], 'uuid': '2f230d2a-30c2-4924-bf6e-b858a5a6e408', 'vote_score': 0, 'controlled_value_id': 2, 'user': {'id': 4579970, 'login': 'cynthia_varamo', 'spam': False, 'suspended': False, 'created_at': '2021-06-13T16:08:30+00:00', 'login_autocomplete': 'cynthia_varamo', 'login_exact': 'cynthia_varamo', 'name': 'Cynthia Varamo', 'name_autocomplete': 'Cynthia Varamo', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4579970/thumb.jpeg?1623600510', 'observations_count': 133, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 133, 'species_count': 13, 'annotated_observations_count': 95, 'universal_search_rank': 133, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4579970/medium.jpeg?1623600510'}}, {'user_id': 4579970, 'concatenated_attr_val': '17|19', 'controlled_attribute_id': 17, 'votes': [], 'uuid': 'b177dfeb-a2c3-4929-8ce7-15720bd76599', 'vote_score': 0, 'controlled_value_id': 19, 'user': {'id': 4579970, 'login': 'cynthia_varamo', 'spam': False, 'suspended': False, 'created_at': '2021-06-13T16:08:30+00:00', 'login_autocomplete': 'cynthia_varamo', 'login_exact': 'cynthia_varamo', 'name': 'Cynthia Varamo', 'name_autocomplete': 'Cynthia Varamo', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4579970/thumb.jpeg?1623600510', 'observations_count': 133, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 133, 'species_count': 13, 'annotated_observations_count': 95, 'universal_search_rank': 133, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4579970/medium.jpeg?1623600510'}}]",https://www.inaturalist.org/observations/224604065,"[{'user_id': 4579970, 'concatenated_attr_val': '1|2', 'controlled_attribute_id': 1, 'votes': [], 'uuid': '2f230d2a-30c2-4924-bf6e-b858a5a6e408', 'vote_score': 0, 'controlled_value_id': 2, 'user': {'id': 4579970, 'login': 'cynthia_varamo', 'spam': False, 'suspended': False, 'created_at': '2021-06-13T16:08:30+00:00', 'login_autocomplete': 'cynthia_varamo', 'login_exact': 'cynthia_varamo', 'name': 'Cynthia Varamo', 'name_autocomplete': 'Cynthia Varamo', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4579970/thumb.jpeg?1623600510', 'observations_count': 133, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 133, 'species_count': 13, 'annotated_observations_count': 95, 'universal_search_rank': 133, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4579970/medium.jpeg?1623600510'}}, {'user_id': 4579970, 'concatenated_attr_val': '17|19', 'controlled_attribute_id': 17, 'votes': [], 'uuid': 'b177dfeb-a2c3-4929-8ce7-15720bd76599', 'vote_score': 0, 'controlled_value_id': 19, 'user': {'id': 4579970, 'login': 'cynthia_varamo', 'spam': False, 'suspended': False, 'created_at': '2021-06-13T16:08:30+00:00', 'login_autocomplete': 'cynthia_varamo', 'login_exact': 'cynthia_varamo', 'name': 'Cynthia Varamo', 'name_autocomplete': 'Cynthia Varamo', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4579970/thumb.jpeg?1623600510', 'observations_count': 133, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 133, 'species_count': 13, 'annotated_observations_count': 95, 'universal_search_rank': 133, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4579970/medium.jpeg?1623600510'}}]",Adult,,Dead
224539304,Northern Diamondback Terrapin,2024-06-21 09:25:36-04:00,,United States,2024-06-22 21:56:53-04:00,research,karszoo,38.892319576,-74.8005113076,3,0,False,[],https://www.inaturalist.org/observations/224539304,[],,,
224506112,Northern Diamondback Terrapin,2024-06-22 13:53:00-04:00,,"New Jersey, US",2024-06-22 18:29:25-04:00,research,average_adam,39.4174764003,-74.5494634605,2,0,False,[],https://www.inaturalist.org/observations/224506112,[],,,
224500524,Northern Diamondback Terrapin,2024-06-22 05:59:37-04:00,,"New Jersey, US",2024-06-22 17:59:54-04:00,research,steverap,39.4578084877,-74.4512386052,2,0,False,[],https://www.inaturalist.org/observations/224500524,[],,,
224494912,Northern Diamondback Terrapin,2024-06-22 12:48:00-04:00,,"New Jersey, US",2024-06-22 17:35:24-04:00,research,conboy,39.5143208972,-74.5825618551,1,0,False,[],https://www.inaturalist.org/observations/224494912,[],,,
224437188,Northern Diamondback Terrapin,2024-06-22 13:22:25-04:00,,United States,2024-06-22 13:22:51-04:00,research,thomascrock,38.9305341328,-74.9880019241,1,0,False,[],https://www.inaturalist.org/observations/224437188,[],,,
224434240,Northern Diamondback Terrapin,2024-06-22 13:08:33-04:00,,"New Jersey, US",2024-06-22 13:10:50-04:00,research,stellaleia,39.2596572625,-74.4597127212,1,0,False,[],https://www.inaturalist.org/observations/224434240,[],,,
224428471,Northern Diamondback Terrapin,2024-06-22 12:42:53-04:00,,"New Jersey, US",2024-06-22 12:45:14-04:00,research,l_zar24,39.6442862807,-74.233137475,2,0,False,"[{'user_id': 5529601, 'concatenated_attr_val': '1|2', 'controlled_attribute_id': 1, 'votes': [], 'uuid': 'af8ce8ee-ea74-4233-bcc9-84c7f5c6ea29', 'vote_score': 0, 'controlled_value_id': 2, 'user': {'id': 5529601, 'login': 'l_zar24', 'spam': False, 'suspended': False, 'created_at': '2022-04-19T07:37:21+00:00', 'login_autocomplete': 'l_zar24', 'login_exact': 'l_zar24', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 51, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 51, 'species_count': 2, 'annotated_observations_count': 47, 'universal_search_rank': 51, 'roles': [], 'site_id': 1, 'icon_url': None}}, {'user_id': 5529601, 'concatenated_attr_val': '17|18', 'controlled_attribute_id': 17, 'votes': [], 'uuid': 'd616ad83-bcd8-4f24-8cee-f1a3e5516b8b', 'vote_score': 0, 'controlled_value_id': 18, 'user': {'id': 5529601, 'login': 'l_zar24', 'spam': False, 'suspended': False, 'created_at': '2022-04-19T07:37:21+00:00', 'login_autocomplete': 'l_zar24', 'login_exact': 'l_zar24', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 51, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 51, 'species_count': 2, 'annotated_observations_count': 47, 'universal_search_rank': 51, 'roles': [], 'site_id': 1, 'icon_url': None}}]",https://www.inaturalist.org/observations/224428471,"[{'user_id': 5529601, 'concatenated_attr_val': '1|2', 'controlled_attribute_id': 1, 'votes': [], 'uuid': 'af8ce8ee-ea74-4233-bcc9-84c7f5c6ea29', 'vote_score': 0, 'controlled_value_id': 2, 'user': {'id': 5529601, 'login': 'l_zar24', 'spam': False, 'suspended': False, 'created_at': '2022-04-19T07:37:21+00:00', 'login_autocomplete': 'l_zar24', 'login_exact': 'l_zar24', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 51, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 51, 'species_count': 2, 'annotated_observations_count': 47, 'universal_search_rank': 51, 'roles': [], 'site_id': 1, 'icon_url': None}}, {'user_id': 5529601, 'concatenated_attr_val': '17|18', 'controlled_attribute_id': 17, 'votes': [], 'uuid': 'd616ad83-bcd8-4f24-8cee-f1a3e5516b8b', 'vote_score': 0, 'controlled_value_id': 18, 'user': {'id': 5529601, 'login': 'l_zar24', 'spam': False, 'suspended': False, 'created_at': '2022-04-19T07:37:21+00:00', 'login_autocomplete': 'l_zar24', 'login_exact': 'l_zar24', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 51, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 51, 'species_count': 2, 'annotated_observations_count': 47, 'universal_search_rank': 51, 'roles': [], 'site_id': 1, 'icon_url': None}}]",Adult,,Alive
224427198,Northern Diamondback Terrapin,2024-06-22 12:38:53-04:00,,"New Jersey, US",2024-06-22 12:39:26-04:00,research,l_zar24,39.626255055,-74.2321120332,2,0,False,"[{'user_id': 5529601, 'concatenated_attr_val': '1|2', 'controlled_attribute_id': 1, 'votes': [], 'uuid': '3f2672a4-b739-47b4-8ab0-535416a87410', 'vote_score': 0, 'controlled_value_id': 2, 'user': {'id': 5529601, 'login': 'l_zar24', 'spam': False, 'suspended': False, 'created_at': '2022-04-19T07:37:21+00:00', 'login_autocomplete': 'l_zar24', 'login_exact': 'l_zar24', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 51, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 51, 'species_count': 2, 'annotated_observations_count': 47, 'universal_search_rank': 51, 'roles': [], 'site_id': 1, 'icon_url': None}}, {'user_id': 5529601, 'concatenated_attr_val': '17|18', 'controlled_attribute_id': 17, 'votes': [], 'uuid': '6d1c744d-9e82-4117-9c35-1bfcb877c6c4', 'vote_score': 0, 'controlled_value_id': 18, 'user': {'id': 5529601, 'login': 'l_zar24', 'spam': False, 'suspended': False, 'created_at': '2022-04-19T07:37:21+00:00', 'login_autocomplete': 'l_zar24', 'login_exact': 'l_zar24', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 51, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 51, 'species_count': 2, 'annotated_observations_count': 47, 'universal_search_rank': 51, 'roles': [], 'site_id': 1, 'icon_url': None}}]",https://www.inaturalist.org/observations/224427198,"[{'user_id': 5529601, 'concatenated_attr_val': '1|2', 'controlled_attribute_id': 1, 'votes': [], 'uuid': '3f2672a4-b739-47b4-8ab0-535416a87410', 'vote_score': 0, 'controlled_value_id': 2, 'user': {'id': 5529601, 'login': 'l_zar24', 'spam': False, 'suspended': False, 'created_at': '2022-04-19T07:37:21+00:00', 'login_autocomplete': 'l_zar24', 'login_exact': 'l_zar24', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 51, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 51, 'species_count': 2, 'annotated_observations_count': 47, 'universal_search_rank': 51, 'roles': [], 'site_id': 1, 'icon_url': None}}, {'user_id': 5529601, 'concatenated_attr_val': '17|18', 'controlled_attribute_id': 17, 'votes': [], 'uuid': '6d1c744d-9e82-4117-9c35-1bfcb877c6c4', 'vote_score': 0, 'controlled_value_id': 18, 'user': {'id': 5529601, 'login': 'l_zar24', 'spam': False, 'suspended': False, 'created_at': '2022-04-19T07:37:21+00:00', 'login_autocomplete': 'l_zar24', 'login_exact': 'l_zar24', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 51, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 51, 'species_count': 2, 'annotated_observations_count': 47, 'universal_search_rank': 51, 'roles': [], 'site_id': 1, 'icon_url': None}}]",Adult,,Alive
224425906,Northern Diamondback Terrapin,2024-06-22 12:33:09-04:00,,"New Jersey, US",2024-06-22 12:33:55-04:00,research,l_zar24,39.6364538334,-74.3054281626,1,0,False,"[{'user_id': 5529601, 'concatenated_attr_val': '1|2', 'controlled_attribute_id': 1, 'votes': [], 'uuid': '294b8edc-faf6-4f9c-b00e-b7b3eef66cc3', 'vote_score': 0, 'controlled_value_id': 2, 'user': {'id': 5529601, 'login': 'l_zar24', 'spam': False, 'suspended': False, 'created_at': '2022-04-19T07:37:21+00:00', 'login_autocomplete': 'l_zar24', 'login_exact': 'l_zar24', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 51, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 51, 'species_count': 2, 'annotated_observations_count': 47, 'universal_search_rank': 51, 'roles': [], 'site_id': 1, 'icon_url': None}}, {'user_id': 5529601, 'concatenated_attr_val': '17|18', 'controlled_attribute_id': 17, 'votes': [], 'uuid': '62375642-3a1f-4e59-99c5-93c95dc9ac89', 'vote_score': 0, 'controlled_value_id': 18, 'user': {'id': 5529601, 'login': 'l_zar24', 'spam': False, 'suspended': False, 'created_at': '2022-04-19T07:37:21+00:00', 'login_autocomplete': 'l_zar24', 'login_exact': 'l_zar24', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 51, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 51, 'species_count': 2, 'annotated_observations_count': 47, 'universal_search_rank': 51, 'roles': [], 'site_id': 1, 'icon_url': None}}]",https://www.inaturalist.org/observations/224425906,"[{'user_id': 5529601, 'concatenated_attr_val': '1|2', 'controlled_attribute_id': 1, 'votes': [], 'uuid': '294b8edc-faf6-4f9c-b00e-b7b3eef66cc3', 'vote_score': 0, 'controlled_value_id': 2, 'user': {'id': 5529601, 'login': 'l_zar24', 'spam': False, 'suspended': False, 'created_at': '2022-04-19T07:37:21+00:00', 'login_autocomplete': 'l_zar24', 'login_exact': 'l_zar24', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 51, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 51, 'species_count': 2, 'annotated_observations_count': 47, 'universal_search_rank': 51, 'roles': [], 'site_id': 1, 'icon_url': None}}, {'user_id': 5529601, 'concatenated_attr_val': '17|18', 'controlled_attribute_id': 17, 'votes': [], 'uuid': '62375642-3a1f-4e59-99c5-93c95dc9ac89', 'vote_score': 0, 'controlled_value_id': 18, 'user': {'id': 5529601, 'login': 'l_zar24', 'spam': False, 'suspended': False, 'created_at': '2022-04-19T07:37:21+00:00', 'login_autocomplete': 'l_zar24', 'login_exact': 'l_zar24', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 51, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 51, 'species_count': 2, 'annotated_observations_count': 47, 'universal_search_rank': 51, 'roles': [], 'site_id': 1, 'icon_url': None}}]",Adult,,Alive
224425191,Northern Diamondback Terrapin,2024-06-22 12:29:46-04:00,,"New Jersey, US",2024-06-22 12:31:00-04:00,research,l_zar24,39.7788772763,-74.2809662954,2,0,False,"[{'user_id': 5529601, 'concatenated_attr_val': '1|2', 'controlled_attribute_id': 1, 'votes': [], 'uuid': '7afdb148-243b-4fed-ba14-88d69e56c01d', 'vote_score': 0, 'controlled_value_id': 2, 'user': {'id': 5529601, 'login': 'l_zar24', 'spam': False, 'suspended': False, 'created_at': '2022-04-19T07:37:21+00:00', 'login_autocomplete': 'l_zar24', 'login_exact': 'l_zar24', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 51, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 51, 'species_count': 2, 'annotated_observations_count': 47, 'universal_search_rank': 51, 'roles': [], 'site_id': 1, 'icon_url': None}}, {'user_id': 5529601, 'concatenated_attr_val': '17|18', 'controlled_attribute_id': 17, 'votes': [], 'uuid': '4af4a04e-e46f-464f-bb9e-88d5178cea1a', 'vote_score': 0, 'controlled_value_id': 18, 'user': {'id': 5529601, 'login': 'l_zar24', 'spam': False, 'suspended': False, 'created_at': '2022-04-19T07:37:21+00:00', 'login_autocomplete': 'l_zar24', 'login_exact': 'l_zar24', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 51, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 51, 'species_count': 2, 'annotated_observations_count': 47, 'universal_search_rank': 51, 'roles': [], 'site_id': 1, 'icon_url': None}}]",https://www.inaturalist.org/observations/224425191,"[{'user_id': 5529601, 'concatenated_attr_val': '1|2', 'controlled_attribute_id': 1, 'votes': [], 'uuid': '7afdb148-243b-4fed-ba14-88d69e56c01d', 'vote_score': 0, 'controlled_value_id': 2, 'user': {'id': 5529601, 'login': 'l_zar24', 'spam': False, 'suspended': False, 'created_at': '2022-04-19T07:37:21+00:00', 'login_autocomplete': 'l_zar24', 'login_exact': 'l_zar24', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 51, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 51, 'species_count': 2, 'annotated_observations_count': 47, 'universal_search_rank': 51, 'roles': [], 'site_id': 1, 'icon_url': None}}, {'user_id': 5529601, 'concatenated_attr_val': '17|18', 'controlled_attribute_id': 17, 'votes': [], 'uuid': '4af4a04e-e46f-464f-bb9e-88d5178cea1a', 'vote_score': 0, 'controlled_value_id': 18, 'user': {'id': 5529601, 'login': 'l_zar24', 'spam': False, 'suspended': False, 'created_at': '2022-04-19T07:37:21+00:00', 'login_autocomplete': 'l_zar24', 'login_exact': 'l_zar24', 'name': None, 'name_autocomplete': None, 'orcid': None, 'icon': None, 'observations_count': 51, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 51, 'species_count': 2, 'annotated_observations_count': 47, 'universal_search_rank': 51, 'roles': [], 'site_id': 1, 'icon_url': None}}]",Adult,,Alive
